2026-03-19 14:10:13 | Batch 61/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 92/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 89/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 62/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 65/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 64/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 67/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 68/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 69/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 70/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 71/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 72/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 73/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 74/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 75/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 76/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 63/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:13 | Batch 66/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:16 | Batch 79/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:16 | Batch 77/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:16 | Batch 80/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:16 | Batch 81/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:16 | Batch 78/100 | Proc:8 Ins:0 Upd:0 Err:8
2026-03-19 14:10:16 | Batch 83/100 | Proc:8 Ins:0 Upd:0 Err:8
